species,nsites,model_type,Model,effect,term,estimate,std.error,statistic,p_value,nobs,sigma,logLik,AIC,BIC,REMLcrit,df.residual,r2.R2m,r2.R2c,null.deviance,df.null,deviance,r2
Melitaea phoebe,3,mixed,MarApr,fixed,scale(x),-1.1068672118010547,3.2156383682722796,-0.34421383409346495,0.7307,17,12.846164086490942,-62.43266565956133,132.86533131912267,136.19818469534752,124.86533131912266,13,0.007301131981825482,0.016564041595926105,NA,NA,NA,NA
Melitaea phoebe,3,mixed,Dec_preJanFeb,fixed,(Intercept),154.19629013319545,3.1686119628153877,48.66367101517484,0,17,12.867593273848383,-62.43675910234583,132.87351820469166,136.20637158091654,124.87351820469166,13,0.006984239937661509,0.012220196410848507,NA,NA,NA,NA
Melitaea phoebe,3,mixed,Dec_preJanFeb,fixed,scale(x),1.081998925039086,3.2171777353334003,0.3363192879136835,0.7366,17,12.867593273848383,-62.43675910234583,132.87351820469166,136.20637158091654,124.87351820469166,13,0.006984239937661509,0.012220196410848507,NA,NA,NA,NA
Melitaea phoebe,3,mixed,Feb,fixed,(Intercept),154.2146814989149,3.208600150375586,48.062916621400504,0,17,12.849252473445004,-62.4409594286523,132.88191885730458,136.21477223352946,124.8819188573046,13,0.006260438673909023,0.016418344855964266,NA,NA,NA,NA
Melitaea phoebe,3,mixed,Feb,fixed,scale(x),1.0251207759425554,3.216800742513491,0.3186771136907794,0.75,17,12.849252473445004,-62.4409594286523,132.88191885730458,136.21477223352946,124.8819188573046,13,0.006260438673909023,0.016418344855964266,NA,NA,NA,NA
Melitaea phoebe,3,mixed,Mar,fixed,(Intercept),154.28711099776197,3.381443703199895,45.627585297888736,0,17,12.76863217548128,-62.45617374471818,132.91234748943634,136.24520086566122,124.91234748943636,13,0.0046339897917193045,0.03658188489899491,NA,NA,NA,NA
Melitaea phoebe,3,mixed,Mar,fixed,scale(x),0.8855528983573694,3.2099194578748356,0.27588009916724204,0.7826,17,12.76863217548128,-62.45617374471818,132.91234748943634,136.24520086566122,124.91234748943636,13,0.0046339897917193045,0.03658188489899491,NA,NA,NA,NA
Melitaea phoebe,3,mixed,FebMarApr,fixed,(Intercept),154.2133092870614,3.2136648694243086,47.98674272301672,0,17,12.882033764226835,-62.478233473859284,132.95646694771858,136.28932032394343,124.95646694771857,13,0.0017640120506768123,0.01162142682061289,NA,NA,NA,NA
Melitaea phoebe,3,mixed,FebMarApr,fixed,scale(x),0.5442188070625399,3.2220218131878036,0.16890599710872248,0.8659,17,12.882033764226835,-62.478233473859284,132.95646694771858,136.28932032394343,124.95646694771857,13,0.0017640120506768123,0.01162142682061289,NA,NA,NA,NA
Melitaea phoebe,3,mixed,Dec_preJan,fixed,(Intercept),154.21498987644145,3.2189324080747785,47.908738154795984,0,17,12.88043938858667,-62.479540093057935,132.95908018611587,136.29193356234074,124.95908018611587,13,0.0015753227504747408,0.012063637657697523,NA,NA,NA,NA
Melitaea phoebe,3,mixed,Dec_preJan,fixed,scale(x),0.5143407876039114,3.2223735762283363,0.15961550560066579,0.8732,17,12.88043938858667,-62.479540093057935,132.95908018611587,136.29193356234074,124.95908018611587,13,0.0015753227504747408,0.012063637657697523,NA,NA,NA,NA
Melitaea phoebe,3,mixed,Dec_pre,fixed,(Intercept),154.20771745718238,3.2040001419315227,48.12974738640888,0,17,12.897334952480517,-62.48799920333631,132.9759984066726,136.30885178289748,124.97599840667262,13,5.637720274694488e-4,0.008937912519774065,NA,NA,NA,NA
Melitaea phoebe,3,mixed,Dec_pre,fixed,scale(x),-0.3076106089326391,3.2256779805269544,-0.09536308670290364,0.924,17,12.897334952480517,-62.48799920333631,132.9759984066726,136.30885178289748,124.97599840667262,13,5.637720274694488e-4,0.008937912519774065,NA,NA,NA,NA
Melitaea trivia,2,mixed,May,fixed,(Intercept),174.5,3.8136330167620707,45.75689355347505,0,10,9.848328399424934,-32.06592585445565,72.1318517089113,73.34219208088749,64.1318517089113,6,0.16299443360996904,0.23901967052540068,NA,NA,NA,NA
Melitaea trivia,2,mixed,May,fixed,scale(x),4.557872719528734,3.4047232807777705,1.3386910898930793,0.1807,10,9.848328399424934,-32.06592585445565,72.1318517089113,73.34219208088749,64.1318517089113,6,0.16299443360996904,0.23901967052540068,NA,NA,NA,NA
Melitaea trivia,2,mixed,MayJunJul,fixed,(Intercept),174.5,3.505871330282072,49.773646423572615,0,10,9.987516400984239,-32.087908086448756,72.17581617289751,73.3861565448737,64.17581617289751,6,0.18055679587841716,0.21692108353146636,NA,NA,NA,NA
Melitaea trivia,2,mixed,MayJunJul,fixed,scale(x),4.795806583162685,3.425721080758788,1.3999407628657343,0.1615,10,9.987516400984239,-32.087908086448756,72.17581617289751,73.3861565448737,64.17581617289751,6,0.18055679587841716,0.21692108353146636,NA,NA,NA,NA
Melitaea trivia,2,mixed,Oct_pre,fixed,(Intercept),174.49999999999997,3.9711249252881635,43.94220863936619,0,10,9.844218910636753,-32.10282456445825,72.2056491289165,73.41598950089269,64.2056491289165,6,0.1482476776166859,0.24319473572898084,NA,NA,NA,NA
Melitaea trivia,2,mixed,Oct_pre,fixed,scale(x),-4.356955656876095,3.405504752692375,-1.2793861624863414,0.2008,10,9.844218910636753,-32.10282456445825,72.2056491289165,73.41598950089269,64.2056491289165,6,0.1482476776166859,0.24319473572898084,NA,NA,NA,NA
Melitaea trivia,2,mixed,MayJun,fixed,(Intercept),174.5,3.428668685400502,50.894389633805254,0,10,10.070152495109166,-32.12826428828233,72.25652857656466,73.46686894854085,64.25652857656466,6,0.18037723464128902,0.20567719738502782,NA,NA,NA,NA
Melitaea trivia,2,mixed,MayJun,fixed,scale(x),4.798752976235365,3.437030661353583,1.3961914946506482,0.1627,10,10.070152495109166,-32.12826428828233,72.25652857656466,73.46686894854085,64.25652857656466,6,0.18037723464128902,0.20567719738502782,NA,NA,NA,NA
Melitaea trivia,2,mixed,AprMay,fixed,(Intercept),174.5,4.555496381801767,38.30537561111675,0,10,10.113878411869248,-32.42687882203084,72.85375764406167,74.06409801603786,64.85375764406167,6,0.07132907133891203,0.2298025399647036,NA,NA,NA,NA
Melitaea trivia,2,mixed,AprMay,fixed,scale(x),3.0778678707825016,3.5071988943792927,0.8775857781305629,0.3802,10,10.113878411869248,-32.42687882203084,72.85375764406167,74.06409801603786,64.85375764406167,6,0.07132907133891203,0.2298025399647036,NA,NA,NA,NA
Melitaea trivia,2,mixed,AprMayJun,fixed,(Intercept),174.5,4.402100778147752,39.640164729128124,0,10,10.211094403132744,-32.44154738465214,72.88309476930428,74.09343514128047,64.88309476930428,6,0.07252514634682644,0.20844399345348721,NA,NA,NA,NA
Melitaea trivia,2,mixed,AprMayJun,fixed,scale(x),3.0908346611129676,3.605377124203148,0.8572847041059808,0.3913,10,10.211094403132744,-32.44154738465214,72.88309476930428,74.09343514128047,64.88309476930428,6,0.07252514634682644,0.20844399345348721,NA,NA,NA,NA
Melitaea trivia,2,mixed,Jul,fixed,(Intercept),174.49999999999994,6.336635492377757,27.538273301328974,0,10,9.675961797046638,-32.45467185690033,72.90934371380067,74.11968408577685,64.90934371380067,6,0.050388668326307395,0.4271674813101218,NA,NA,NA,NA
Melitaea trivia,2,mixed,Jul,fixed,scale(x),2.869767767580903,3.3298478293741685,0.8618315054115443,0.3888,10,9.675961797046638,-32.45467185690033,72.90934371380067,74.11968408577685,64.90934371380067,6,0.050388668326307395,0.4271674813101218,NA,NA,NA,NA
Melitaea trivia,2,mixed,MarAprMay,fixed,(Intercept),174.50000000000006,5.887813144877061,29.637489455967383,0,10,9.746217686839447,-32.45671535087393,72.91343070174786,74.12377107372404,64.91343070174786,6,0.05216517490462432,0.38046129229851444,NA,NA,NA,NA
Melitaea trivia,2,mixed,MarAprMay,fixed,scale(x),2.828083438338922,3.2716580171777667,0.8644190265272634,0.3874,10,9.746217686839447,-32.45671535087393,72.91343070174786,74.12377107372404,64.91343070174786,6,0.05216517490462432,0.38046129229851444,NA,NA,NA,NA
Melitaea trivia,2,mixed,Oct_preNov_preDec_pre,fixed,(Intercept),174.50000000000003,4.503104299560163,38.75104558805004,0,10,10.2712992809116,-32.49438543290576,72.98877086581152,74.1991112377877,64.98877086581152,6,0.05891675814615135,0.20544640866056557,NA,NA,NA,NA
Melitaea trivia,2,mixed,Oct_preNov_preDec_pre,fixed,scale(x),-2.7969403687952985,3.6667406258170896,-0.7627865328412843,0.4456,10,10.2712992809116,-32.49438543290576,72.98877086581152,74.1991112377877,64.98877086581152,6,0.05891675814615135,0.20544640866056557,NA,NA,NA,NA
Melitaea trivia,2,mixed,Feb,fixed,(Intercept),174.49999999999986,5.8443833548132895,29.857726539496415,0,10,9.843407014087738,-32.51923278637194,73.03846557274387,74.24880594472006,65.03846557274387,6,0.04333027461479827,0.3643578276403207,NA,NA,NA,NA
Melitaea trivia,2,mixed,Feb,fixed,scale(x),-2.5700099941682875,3.302754447096473,-0.7781414075235421,0.4365,10,9.843407014087738,-32.51923278637194,73.03846557274387,74.24880594472006,65.03846557274387,6,0.04333027461479827,0.3643578276403207,NA,NA,NA,NA
Melitaea trivia,2,mixed,JanFeb,fixed,(Intercept),174.50000000000003,5.970028535316409,29.22934102705283,0,10,9.863931711413652,-32.54836281657231,73.09672563314462,74.3070660051208,65.09672563314462,6,0.03840993458754497,0.37258687025154064,NA,NA,NA,NA
Melitaea trivia,2,mixed,JanFeb,fixed,scale(x),-2.4405911904233575,3.3319609076876047,-0.7324789389912556,0.4639,10,9.863931711413652,-32.54836281657231,73.09672563314462,74.3070660051208,65.09672563314462,6,0.03840993458754497,0.37258687025154064,NA,NA,NA,NA
Melitaea trivia,2,mixed,Jun,fixed,(Intercept),174.49999999999997,6.596103289780887,26.455013260684797,0,10,9.848043615906846,-32.57124657558628,73.14249315117256,74.35283352314875,65.14249315117256,6,0.03031558288660442,0.42866728340279986,NA,NA,NA,NA
Melitaea trivia,2,mixed,Jun,fixed,scale(x),-2.2684978804304428,3.551991348074006,-0.6386552381836428,0.523,10,9.848043615906846,-32.57124657558628,73.14249315117256,74.35283352314875,65.14249315117256,6,0.03031558288660442,0.42866728340279986,NA,NA,NA,NA
Melitaea trivia,2,mixed,Oct_preNov_pre,fixed,(Intercept),174.49999999999997,4.804522954089907,36.31994303439737,0,10,10.25912705694215,-32.571278873229296,73.14255774645859,74.35289811843478,65.14255774645859,6,0.03959325891118674,0.22462896934194806,NA,NA,NA,NA
Melitaea trivia,2,mixed,Oct_preNov_pre,fixed,scale(x),-2.3182819187426444,3.5884281786472743,-0.64604383962244,0.5183,10,10.25912705694215,-32.571278873229296,73.14255774645859,74.35289811843478,65.14255774645859,6,0.03959325891118674,0.22462896934194806,NA,NA,NA,NA
Melitaea trivia,2,mixed,MarApr,fixed,(Intercept),174.50000000000006,6.26128736595146,27.869667977375,0,10,9.96956803689164,-32.633506881889524,73.26701376377905,74.47735413575523,65.26701376377905,6,0.022479467225269983,0.3847693717730852,NA,NA,NA,NA
Melitaea trivia,2,mixed,MarApr,fixed,scale(x),1.9056817484657347,3.494779711855811,0.5452938112238761,0.5856,10,9.96956803689164,-32.633506881889524,73.26701376377905,74.47735413575523,65.26701376377905,6,0.022479467225269983,0.3847693717730852,NA,NA,NA,NA
Melitaea trivia,2,mixed,AugSep,fixed,(Intercept),174.50000000000003,5.03951010357695,34.62638161517787,0,10,10.307989383196642,-32.65416969525582,73.30833939051163,74.51867976248782,65.30833939051163,6,0.021536813696185472,0.23439967157610037,NA,NA,NA,NA
Melitaea trivia,2,mixed,AugSep,fixed,scale(x),-1.7288751525231054,3.598750283490056,-0.48040986907445216,0.6309,10,10.307989383196642,-32.65416969525582,73.30833939051163,74.51867976248782,65.30833939051163,6,0.021536813696185472,0.23439967157610037,NA,NA,NA,NA
Melitaea trivia,2,mixed,Mar,fixed,(Intercept),174.49999999999991,6.248653174639381,27.9260178350466,0,10,10.014286015949788,-32.65614080009389,73.31228160018777,74.52262197216396,65.31228160018777,6,0.018079217825901005,0.378014222904315,NA,NA,NA,NA
Melitaea trivia,2,mixed,Mar,fixed,scale(x),1.7073383000697882,3.5339630132708555,0.4831228548964249,0.629,10,10.014286015949788,-32.65614080009389,73.31228160018777,74.52262197216396,65.31228160018777,6,0.018079217825901005,0.378014222904315,NA,NA,NA,NA
Melitaea trivia,2,mixed,Sep,fixed,(Intercept),174.5,5.115156108442477,34.11430585901196,0,10,10.292775079844493,-32.673851867382275,73.34770373476455,74.55804410674074,65.34770373476455,6,0.019415546308556613,0.24217736075029417,NA,NA,NA,NA
Melitaea trivia,2,mixed,Sep,fixed,scale(x),-1.6474927135070336,3.5395054510563906,-0.4654584478787362,0.6416,10,10.292775079844493,-32.673851867382275,73.34770373476455,74.55804410674074,65.34770373476455,6,0.019415546308556613,0.24217736075029417,NA,NA,NA,NA
Melitaea trivia,2,mixed,Dec_preJanFeb,fixed,(Intercept),174.50000000000003,5.635600428980897,30.963870167700197,0,10,10.11536748670957,-32.6780777241912,73.3561554483824,74.56649582035858,65.3561554483824,6,0.02022253520499554,0.3104011442976784,NA,NA,NA,NA
Melitaea trivia,2,mixed,Dec_preJanFeb,fixed,scale(x),-1.7322126231322528,3.3789524531784685,-0.5126478241807806,0.6082,10,10.11536748670957,-32.6780777241912,73.3561554483824,74.56649582035858,65.3561554483824,6,0.02022253520499554,0.3104011442976784,NA,NA,NA,NA
Melitaea trivia,2,mixed,JulAug,fixed,(Intercept),174.5,6.098906273841298,28.611687434588823,0,10,10.127617423725003,-32.705885553611544,73.41177110722309,74.62211147919928,65.41177110722309,6,0.008655412607863146,0.35006701427964504,NA,NA,NA,NA
Melitaea trivia,2,mixed,JulAug,fixed,scale(x),1.1687372487038379,3.5910548352239444,0.3254579231817699,0.7448,10,10.127617423725003,-32.705885553611544,73.41177110722309,74.62211147919928,65.41177110722309,6,0.008655412607863146,0.35006701427964504,NA,NA,NA,NA
Melitaea trivia,2,mixed,JulAugSep,fixed,(Intercept),174.49999999999997,5.245007276894622,33.2697345852521,0,10,10.335249992006405,-32.70910091551145,73.4182018310229,74.62854220299909,65.4182018310229,6,0.009449187169944837,0.24677899790995994,NA,NA,NA,NA
Melitaea trivia,2,mixed,JulAugSep,fixed,scale(x),-1.1575959568532799,3.621006862876266,-0.31968897068970736,0.7492,10,10.335249992006405,-32.70910091551145,73.4182018310229,74.62854220299909,65.4182018310229,6,0.009449187169944837,0.24677899790995994,NA,NA,NA,NA
Melitaea trivia,2,mixed,JunJul,fixed,(Intercept),174.49999999999994,6.029971539366848,28.938776719056055,0,10,10.149233143296224,-32.71711077879376,73.43422155758752,74.64456192956371,65.43422155758752,6,0.007635923703828052,0.34105214314099946,NA,NA,NA,NA
Melitaea trivia,2,mixed,JunJul,fixed,scale(x),-1.0925428880043475,3.571229994466424,-0.3059290187686676,0.7597,10,10.149233143296224,-32.71711077879376,73.43422155758752,74.64456192956371,65.43422155758752,6,0.007635923703828052,0.34105214314099946,NA,NA,NA,NA
Melitaea trivia,2,mixed,Aug,fixed,(Intercept),174.50000000000009,5.547576914960336,31.455174515817905,0,10,10.31604533310259,-32.73596049546274,73.47192099092548,74.68226136290167,65.47192099092548,6,0.001068015984244669,0.27528332757698776,NA,NA,NA,NA
Melitaea trivia,2,mixed,Aug,fixed,scale(x),-0.39602079559444475,3.6733276333495093,-0.10780982126370654,0.9141,10,10.31604533310259,-32.73596049546274,73.47192099092548,74.68226136290167,65.47192099092548,6,0.001068015984244669,0.27528332757698776,NA,NA,NA,NA
Melitaea trivia,2,mixed,Nov_preDec_pre,fixed,(Intercept),174.49999999999994,5.667083503476897,30.79185261571315,0,10,10.29411490859456,-32.741474176299725,73.48294835259945,74.69328872457564,65.48294835259945,6,5.277481553097188e-5,0.28886955727154523,NA,NA,NA,NA
Melitaea trivia,2,mixed,Nov_preDec_pre,fixed,scale(x),-0.08868041940368755,3.6688296150040647,-0.024171310393107288,0.9807,10,10.29411490859456,-32.741474176299725,73.48294835259945,74.69328872457564,65.48294835259945,6,5.277481553097188e-5,0.28886955727154523,NA,NA,NA,NA
Melitaea trivia,2,mixed,JunJulAug,fixed,(Intercept),174.5,5.631850909775448,30.984484993576938,0,10,10.236051045924867,-32.75774578164831,73.51549156329662,74.72583193527281,65.51549156329662,6,0.007346259466457317,0.2937034767442007,NA,NA,NA,NA
Melitaea trivia,2,mixed,JunJulAug,fixed,scale(x),-1.0439315915729188,3.428466117172853,-0.3044894001851053,0.7608,10,10.236051045924867,-32.75774578164831,73.51549156329662,74.72583193527281,65.51549156329662,6,0.007346259466457317,0.2937034767442007,NA,NA,NA,NA
Melitaea trivia,2,mixed,Nov_pre,fixed,(Intercept),174.49999999999997,5.500605611648532,31.72377958355431,0,10,10.32927784067296,-32.76572979933974,73.53145959867948,74.74179997065566,65.53145959867948,6,9.161691388224669e-4,0.26923067984130117,NA,NA,NA,NA
Melitaea trivia,2,mixed,Nov_pre,fixed,scale(x),-0.3657359366763698,3.5718395052988847,-0.10239428063153294,0.9184,10,10.32927784067296,-32.76572979933974,73.53145959867948,74.74179997065566,65.53145959867948,6,9.161691388224669e-4,0.26923067984130117,NA,NA,NA,NA
Melitaea trivia,2,mixed,Nov_preDec_preJan,fixed,(Intercept),174.49999999999994,5.501251018752038,31.720057747807584,0,10,10.331873012685008,-32.779752844439564,73.55950568887913,74.76984606085531,65.55950568887913,6,5.741048265203429e-4,0.26889927733880953,NA,NA,NA,NA
Melitaea trivia,2,mixed,Nov_preDec_preJan,fixed,scale(x),-0.2895249878812086,3.529600579775252,-0.08202769161479574,0.9346,10,10.331873012685008,-32.779752844439564,73.55950568887913,74.76984606085531,65.55950568887913,6,5.741048265203429e-4,0.26889927733880953,NA,NA,NA,NA
Melitaea trivia,2,mixed,FebMar,fixed,(Intercept),174.5,5.479468913907344,31.846152016138753,0,10,10.335373569541282,-32.78327213688535,73.5665442737707,74.77688464574689,65.5665442737707,6,8.427094850458221e-4,0.2664867660816388,NA,NA,NA,NA
Melitaea trivia,2,mixed,FebMar,fixed,scale(x),-0.3503169434300859,3.512781285805049,-0.0997263748943599,0.9206,10,10.335373569541282,-32.78327213688535,73.5665442737707,74.77688464574689,65.5665442737707,6,8.427094850458221e-4,0.2664867660816388,NA,NA,NA,NA
Melitaea trivia,2,mixed,FebMarApr,fixed,(Intercept),174.50000000000003,5.493871940323007,31.762662452911208,0,10,10.33394580800328,-32.7851493735223,73.5702987470446,74.78063911902079,65.5702987470446,6,5.582783364122441e-4,0.26795219968646544,NA,NA,NA,NA
Melitaea trivia,2,mixed,FebMarApr,fixed,scale(x),-0.285378892095631,3.5115261723965974,-0.08126919125334654,0.9352,10,10.33394580800328,-32.7851493735223,73.5702987470446,74.78063911902079,65.5702987470446,6,5.582783364122441e-4,0.26795219968646544,NA,NA,NA,NA
Melitaea trivia,2,mixed,Dec_pre,fixed,(Intercept),174.49999999999994,5.598616351293383,31.168415381719672,0,10,10.299500482485492,-32.790378669954,73.580757339908,74.79109771188419,65.580757339908,6,0.0013320312200293455,0.28203040322139583,NA,NA,NA,NA
Melitaea trivia,2,mixed,Dec_pre,fixed,scale(x),0.44362941784598753,3.4659866981334324,0.12799512995387405,0.8982,10,10.299500482485492,-32.790378669954,73.580757339908,74.79109771188419,65.580757339908,6,0.0013320312200293455,0.28203040322139583,NA,NA,NA,NA
Melitaea trivia,2,mixed,JanFebMar,fixed,(Intercept),174.49999999999994,5.463761232296163,31.937706019899736,0,10,10.336556737701269,-32.79350680248584,73.58701360497167,74.79735397694786,65.58701360497167,6,0.001171809726592438,0.26492255162546896,NA,NA,NA,NA
Melitaea trivia,2,mixed,JanFebMar,fixed,scale(x),-0.4127032534426878,3.470221606188905,-0.11892706007785196,0.9053,10,10.336556737701269,-32.79350680248584,73.58701360497167,74.79735397694786,65.58701360497167,6,0.001171809726592438,0.26492255162546896,NA,NA,NA,NA
Melitaea trivia,2,mixed,Jan,fixed,(Intercept),174.50000000000003,5.563589235942609,31.364644764331786,0,10,10.31031829752004,-32.79575804157401,73.59151608314802,74.80185645512421,65.59151608314802,6,0.001118260399973531,0.27741149321143527,NA,NA,NA,NA
Melitaea trivia,2,mixed,Jan,fixed,scale(x),-0.4056000698021638,3.454715554177324,-0.11740476558532469,0.9065,10,10.31031829752004,-32.79575804157401,73.59151608314802,74.80185645512421,65.59151608314802,6,0.001118260399973531,0.27741149321143527,NA,NA,NA,NA
Melitaea trivia,2,mixed,Apr,fixed,(Intercept),174.49999999999997,5.476553399296578,31.863105730405767,0,10,10.33677968264515,-32.79846030639139,73.59692061278278,74.80726098475897,65.59692061278278,6,7.502232122141568e-4,0.26601429118912473,NA,NA,NA,NA
Melitaea trivia,2,mixed,Apr,fixed,scale(x),0.3304735505767611,3.4617562143591187,0.09546413153126736,0.9239,10,10.33677968264515,-32.79846030639139,73.59692061278278,74.80726098475897,65.59692061278278,6,7.502232122141568e-4,0.26601429118912473,NA,NA,NA,NA
Melitaea trivia,2,mixed,Dec_preJan,fixed,(Intercept),174.50000000000003,5.500133992417388,31.726499798108513,0,10,10.33712632323203,-32.80754569895814,73.61509139791627,74.82543176989246,65.61509139791627,6,1.1642521404845639e-6,0.2680485040070819,NA,NA,NA,NA
Melitaea trivia,2,mixed,Dec_preJan,fixed,scale(x),-0.013037135960690664,3.44614222556176,-0.003783110245418111,0.997,10,10.33712632323203,-32.80754569895814,73.61509139791627,74.82543176989246,65.61509139791627,6,1.1642521404845639e-6,0.2680485040070819,NA,NA,NA,NA
Parnassius apollo,5,mixed,MarAprMay,fixed,(Intercept),188.13342970579393,2.954507001253717,63.67675880475534,0,37,6.662661819137796,-123.52843972654306,255.0568794530861,261.500551103663,247.0568794530861,33,0.46091235542564774,0.7071838922184766,NA,NA,NA,NA
Parnassius apollo,5,mixed,MarAprMay,fixed,scale(x),8.35909889638072,1.1192824117188307,7.46826610412294,0,37,6.662661819137796,-123.52843972654306,255.0568794530861,261.500551103663,247.0568794530861,33,0.46091235542564774,0.7071838922184766,NA,NA,NA,NA
Parnassius apollo,5,mixed,JanFebMar,fixed,(Intercept),188.07063466082562,2.952537954619258,63.697956656776704,0,37,7.125882637119541,-125.60566827234464,259.2113365446893,265.6550081952662,251.2113365446893,33,0.4267061832883253,0.6659806863685832,NA,NA,NA,NA
Parnassius apollo,5,mixed,JanFebMar,fixed,scale(x),8.054106049263972,1.2020003288150187,6.700585562404996,0,37,7.125882637119541,-125.60566827234464,259.2113365446893,265.6550081952662,251.2113365446893,33,0.4267061832883253,0.6659806863685832,NA,NA,NA,NA
Parnassius apollo,5,mixed,FebMarApr,fixed,(Intercept),188.04676370629414,2.8961173180991318,64.93064439451601,0,37,7.2369028066987715,-126.00629596824088,260.0125919364817,266.45626358705863,252.01259193648175,33,0.4239510844403744,0.6527296739241267,NA,NA,NA,NA
Parnassius apollo,5,mixed,FebMarApr,fixed,scale(x),7.996073505794033,1.222774215705339,6.539288613623259,0,37,7.2369028066987715,-126.00629596824088,260.0125919364817,266.45626358705863,252.01259193648175,33,0.4239510844403744,0.6527296739241267,NA,NA,NA,NA
Parnassius apollo,5,mixed,MarApr,fixed,(Intercept),188.11651752271942,2.8534779605076577,65.92534448356206,0,37,7.371425514862513,-126.5253124198067,261.0506248396134,267.49429649019027,253.0506248396134,33,0.41347267081818645,0.6351208361375873,NA,NA,NA,NA
Parnassius apollo,5,mixed,MarApr,fixed,scale(x),7.846940403652576,1.2369690735638104,6.343683582197323,0,37,7.371425514862513,-126.5253124198067,261.0506248396134,267.49429649019027,253.0506248396134,33,0.41347267081818645,0.6351208361375873,NA,NA,NA,NA
Parnassius apollo,5,mixed,Mar,fixed,(Intercept),188.1109796394405,2.8536334312858602,65.91981211639956,0,37,7.81260211884651,-128.32781867365364,264.6556373473073,271.0993089978842,256.6556373473073,33,0.37498954944173524,0.5902909523164338,NA,NA,NA,NA
Parnassius apollo,5,mixed,Mar,fixed,scale(x),7.474248139761927,1.3114211315863837,5.699350086513072,0,37,7.81260211884651,-128.32781867365364,264.6556373473073,271.0993089978842,256.6556373473073,33,0.37498954944173524,0.5902909523164338,NA,NA,NA,NA
Parnassius apollo,5,mixed,FebMar,fixed,(Intercept),188.0554985620194,2.891518586080173,65.03693231208067,0,37,7.852419914997071,-128.53226023209405,265.0645204641881,271.508192114765,257.0645204641881,33,0.3704690726216721,0.5902308110351785,NA,NA,NA,NA
Parnassius apollo,5,mixed,FebMar,fixed,scale(x),7.466375793980189,1.3255242570776964,5.63277190448469,0,37,7.852419914997071,-128.53226023209405,265.0645204641881,271.508192114765,257.0645204641881,33,0.3704690726216721,0.5902308110351785,NA,NA,NA,NA
Parnassius apollo,5,mixed,JulAugSep,fixed,(Intercept),188.10897603959765,2.5709612982290833,73.16678635698248,0,37,9.08601043545054,-132.59066454614967,273.18132909229934,279.62500074287624,265.18132909229934,33,0.2794991221515305,0.4281646700148243,NA,NA,NA,NA
Parnassius apollo,5,mixed,JulAugSep,fixed,scale(x),6.352255578940718,1.5355740881739843,4.136730117981121,0,37,9.08601043545054,-132.59066454614967,273.18132909229934,279.62500074287624,265.18132909229934,33,0.2794991221515305,0.4281646700148243,NA,NA,NA,NA
Parnassius apollo,5,mixed,AugSep,fixed,(Intercept),188.10885061597503,2.575005392456333,73.05182783968286,0,37,9.283070732782134,-133.26153952827298,274.52307905654595,280.96675070712286,266.52307905654595,33,0.2583461430307231,0.4040507869786797,NA,NA,NA,NA
Parnassius apollo,5,mixed,AugSep,fixed,scale(x),6.112065860989969,1.5709487195811362,3.8906845174549276,1e-4,37,9.283070732782134,-133.26153952827298,274.52307905654595,280.96675070712286,266.52307905654595,33,0.2583461430307231,0.4040507869786797,NA,NA,NA,NA
Parnassius apollo,5,mixed,JulAug,fixed,(Intercept),188.13248996227333,2.905749530012754,64.74490936644756,0,37,9.488603452602316,-134.43039234576526,276.8607846915305,283.3044563421074,268.8607846915305,33,0.20293302803255073,0.39984882319259235,NA,NA,NA,NA
Parnassius apollo,5,mixed,JulAug,fixed,scale(x),5.517576125786515,1.5899179888218138,3.4703526625767886,5e-4,37,9.488603452602316,-134.43039234576526,276.8607846915305,283.3044563421074,268.8607846915305,33,0.20293302803255073,0.39984882319259235,NA,NA,NA,NA
Parnassius apollo,5,mixed,Sep,fixed,(Intercept),188.12610598000484,2.6292029162120203,71.5525244628301,0,37,9.726286105675538,-134.7918039602647,277.5836079205294,284.0272795711063,269.5836079205294,33,0.20356911710544837,0.35001540478499693,NA,NA,NA,NA
Parnassius apollo,5,mixed,Sep,fixed,scale(x),5.443164444852001,1.6459572050298885,3.3069902596605845,9e-4,37,9.726286105675538,-134.7918039602647,277.5836079205294,284.0272795711063,269.5836079205294,33,0.20356911710544837,0.35001540478499693,NA,NA,NA,NA
Parnassius apollo,5,mixed,JunJulAug,fixed,(Intercept),188.2366753705001,3.15455880966702,59.67131593605303,0,37,9.57295378477894,-135.03013125868378,278.06026251736756,284.50393416794446,270.06026251736756,33,0.17610824409256895,0.4122863648918122,NA,NA,NA,NA
Parnassius apollo,5,mixed,JunJulAug,fixed,scale(x),5.240261050224761,1.6068772868710695,3.2611457595674023,0.0011,37,9.57295378477894,-135.03013125868378,278.06026251736756,284.50393416794446,270.06026251736756,33,0.17610824409256895,0.4122863648918122,NA,NA,NA,NA
Parnassius apollo,5,mixed,Aug,fixed,(Intercept),188.120817207688,2.8812874069532146,65.2905422602788,0,37,9.787076457950125,-135.35664215583782,278.71328431167564,285.15695596225254,270.71328431167564,33,0.1721343300169791,0.3596118763586725,NA,NA,NA,NA
Parnassius apollo,5,mixed,Aug,fixed,scale(x),5.074170934781981,1.6417951141315217,3.090623727106242,0.002,37,9.787076457950125,-135.35664215583782,278.71328431167564,285.15695596225254,270.71328431167564,33,0.1721343300169791,0.3596118763586725,NA,NA,NA,NA
