species,nsites,model_type,Model,effect,term,estimate,std.error,statistic,p_value,nobs,sigma,logLik,AIC,BIC,REMLcrit,df.residual,r2.R2m,r2.R2c,null.deviance,df.null,deviance,r2
Melitaea phoebe,3,mixed,JanFeb,fixed,scale(x),0.13602675522886357,0.2557989733966769,0.5317720920557483,0.5949,17,1.0231958935867074,-24.430943400765344,56.86188680153069,60.19474017775555,48.86188680153069,13,0.017366907299222085,0.017366907299222085,NA,NA,NA,NA
Melitaea phoebe,3,mixed,Nov_preDec_preJan,fixed,(Intercept),0.0032160707809558166,0.255427984143316,0.012590910082707843,0.99,17,1.0213392476912042,-24.462130202748913,56.924260405497826,60.257113781722694,48.924260405497826,13,0.013166792919122802,0.02379179596097661,NA,NA,NA,NA
Melitaea phoebe,3,mixed,Nov_preDec_preJan,fixed,scale(x),-0.11861477713906125,0.25548705837753277,-0.46426921931906395,0.6425,17,1.0213392476912042,-24.462130202748913,56.924260405497826,60.257113781722694,48.924260405497826,13,0.013166792919122802,0.02379179596097661,NA,NA,NA,NA
Melitaea phoebe,3,mixed,FebMar,fixed,(Intercept),0.0050520365624705695,0.2596536005287252,0.019456832303435236,0.9845,17,1.0201354570852577,-24.477957035212405,56.95591407042481,60.28876744664967,48.95591407042481,13,0.01121395676050874,0.028169938050350674,NA,NA,NA,NA
Melitaea phoebe,3,mixed,FebMar,fixed,scale(x),0.10958273026816456,0.25530050735219406,0.4292303662248198,0.6678,17,1.0201354570852577,-24.477957035212405,56.95591407042481,60.28876744664967,48.95591407042481,13,0.01121395676050874,0.028169938050350674,NA,NA,NA,NA
Melitaea phoebe,3,mixed,Jan,fixed,(Intercept),1.0522059342088231e-4,0.24963528129499984,4.214972854599854e-4,0.9997,17,1.028198092177291,-24.50604815681562,57.01209631363124,60.34494968985611,49.01209631363124,13,0.008069196768505808,0.008425292530180147,NA,NA,NA,NA
Melitaea phoebe,3,mixed,Jan,fixed,scale(x),0.09275326933399733,0.25706324303781164,0.36081887179939676,0.7182,17,1.028198092177291,-24.50604815681562,57.01209631363124,60.34494968985611,49.01209631363124,13,0.008069196768505808,0.008425292530180147,NA,NA,NA,NA
Melitaea phoebe,3,mixed,Aug,fixed,(Intercept),0.012364239004065856,0.27723796492015446,0.04459792874192682,0.9644,17,1.013339779991812,-24.508092609688397,57.016185219376794,60.349038595601655,49.016185219376794,13,0.008053803067079696,0.05262816130458829,NA,NA,NA,NA
Melitaea phoebe,3,mixed,Aug,fixed,scale(x),0.09343193845101491,0.25609964095111115,0.36482651090030566,0.7152,17,1.013339779991812,-24.508092609688397,57.016185219376794,60.349038595601655,49.016185219376794,13,0.008053803067079696,0.05262816130458829,NA,NA,NA,NA
Melitaea phoebe,3,mixed,MarApr,fixed,(Intercept),0.002790912884729898,0.2553509188144034,0.010929715458585898,0.9913,17,1.0251394890091194,-24.50941723043116,57.01883446086232,60.351687837087184,49.01883446086232,13,0.0073011319821124805,0.016564041582983875,NA,NA,NA,NA
Melitaea phoebe,3,mixed,MarApr,fixed,scale(x),-0.0883293472107179,0.2566118454885341,-0.34421383409856904,0.7307,17,1.0251394890091194,-24.50941723043116,57.01883446086232,60.351687837087184,49.01883446086232,13,0.0073011319821124805,0.016564041582983875,NA,NA,NA,NA
Melitaea phoebe,3,mixed,Dec_preJanFeb,fixed,(Intercept),0.0015816237457966789,0.25285908123829337,0.006254961214171948,0.995,17,1.0268495641730149,-24.51351067321566,57.02702134643132,60.35987472265619,49.02702134643132,13,0.006984239937857752,0.01222019640279382,NA,NA,NA,NA
Melitaea phoebe,3,mixed,Dec_preJanFeb,fixed,scale(x),0.08634482773722686,0.2567346888487542,0.3363192879170829,0.7366,17,1.0268495641730149,-24.51351067321566,57.02702134643132,60.35987472265619,49.02702134643132,13,0.006984239937857752,0.01222019640279382,NA,NA,NA,NA
Melitaea phoebe,3,mixed,Feb,fixed,(Intercept),0.0030492770593626727,0.2560501871556267,0.011908903849030695,0.9905,17,1.0253859460323496,-24.517710999522116,57.03542199904423,60.36827537526909,49.03542199904423,13,0.0062604386739032085,0.01641834485629165,NA,NA,NA,NA
Melitaea phoebe,3,mixed,Feb,fixed,scale(x),0.08180588238960328,0.25670460436330406,0.31867711369067064,0.75,17,1.0253859460323496,-24.517710999522116,57.03542199904423,60.36827537526909,49.03542199904423,13,0.0062604386739032085,0.01641834485629165,NA,NA,NA,NA
Melitaea phoebe,3,mixed,Mar,fixed,(Intercept),0.008829238994620561,0.26984331249795224,0.032719873295683634,0.9739,17,1.0189523483842424,-24.532925315587995,57.06585063117599,60.39870400740085,49.06585063117599,13,0.004633989791694319,0.0365818848984299,NA,NA,NA,NA
Melitaea phoebe,3,mixed,Mar,fixed,scale(x),0.07066819632644053,0.2561554694954853,0.2758800991664402,0.7826,17,1.0189523483842424,-24.532925315587995,57.06585063117599,60.39870400740085,49.06585063117599,13,0.004633989791694319,0.0365818848984299,NA,NA,NA,NA
Melitaea phoebe,3,mixed,FebMarApr,fixed,(Intercept),0.002939772904704264,0.25645435792193194,0.011463142714849748,0.9909,17,1.0280019328102326,-24.554985044729094,57.10997008945819,60.44282346568305,49.10997008945819,13,0.0017640120503610054,0.01162142688085589,NA,NA,NA,NA
Melitaea phoebe,3,mixed,FebMarApr,fixed,scale(x),0.043429321467278494,0.2571212521365246,0.16890599709828213,0.8659,17,1.0280019328102326,-24.554985044729094,57.10997008945819,60.44282346568305,49.10997008945819,13,0.0017640120503610054,0.01162142688085589,NA,NA,NA,NA
Melitaea phoebe,3,mixed,Dec_preJan,fixed,(Intercept),0.0030738859610683483,0.2568747138647684,0.011966479358052324,0.9905,17,1.0278746997197743,-24.55629166392775,57.1125833278555,60.445436704080365,49.1125833278555,13,0.00157532275045989,0.012063637660663566,NA,NA,NA,NA
Melitaea phoebe,3,mixed,Dec_preJan,fixed,scale(x),0.041045019246685154,0.25714932325881673,0.15961550560012164,0.8732,17,1.0278746997197743,-24.55629166392775,57.1125833278555,60.445436704080365,49.1125833278555,13,0.00157532275045989,0.012063637660663566,NA,NA,NA,NA
Melitaea phoebe,3,mixed,Dec_pre,fixed,(Intercept),0.0024935380700398238,0.2556831008867128,0.009752455525579112,0.9922,17,1.0292229862365707,-24.564750774206125,57.12950154841225,60.46235492463711,49.12950154841225,13,5.637720276342939e-4,0.008937912503104375,NA,NA,NA,NA
Melitaea phoebe,3,mixed,Dec_pre,fixed,scale(x),-0.024547700027472478,0.2574130187348744,-0.09536308671612168,0.924,17,1.0292229862365707,-24.564750774206125,57.12950154841225,60.46235492463711,49.12950154841225,13,5.637720276342939e-4,0.008937912503104375,NA,NA,NA,NA
Melitaea trivia,2,mixed,May,fixed,(Intercept),1.8210105896212603e-18,0.3529897748275017,5.158819658476362e-18,1,10,0.9115610256266886,-13.026738082660316,34.05347616532063,35.26381653729682,26.05347616532063,6,0.16299443360903965,0.23901967052656856,NA,NA,NA,NA
Melitaea trivia,2,mixed,May,fixed,scale(x),0.421876582743064,0.31514110008601626,1.338691089889306,0.1807,10,0.9115610256266886,-13.026738082660316,34.05347616532063,35.26381653729682,26.05347616532063,6,0.16299443360903965,0.23901967052656856,NA,NA,NA,NA
Melitaea trivia,2,mixed,MayJunJul,fixed,(Intercept),4.097303607415728e-17,0.3245033609659693,1.2626382651997902e-16,1,10,0.9244442635048831,-13.048720314653409,34.09744062930682,35.307781001283004,26.097440629306817,6,0.1805567958814405,0.21692108352942027,NA,NA,NA,NA
Melitaea trivia,2,mixed,MayJunJul,fixed,scale(x),0.44389973510112324,0.31708465591629803,1.3999407628803742,0.1615,10,0.9244442635048831,-13.048720314653409,34.09744062930682,35.307781001283004,26.097440629306817,6,0.1805567958814405,0.21692108352942027,NA,NA,NA,NA
Melitaea trivia,2,mixed,Oct_pre,fixed,(Intercept),-7.605719456980262e-17,0.3675672218459767,-2.0692050337849005e-16,1,10,0.9111806514554287,-13.063636792662907,34.12727358532581,35.337613957302,26.127273585325813,6,0.14824767762677019,0.24319473571270994,NA,NA,NA,NA
Melitaea trivia,2,mixed,Oct_pre,fixed,scale(x),-0.4032797045581278,0.3152134331062035,-1.2793861625251628,0.2008,10,0.9111806514554287,-13.063636792662907,34.12727358532581,35.337613957302,26.127273585325813,6,0.14824767762677019,0.24319473571270994,NA,NA,NA,NA
Melitaea trivia,2,mixed,MayJun,fixed,(Intercept),-7.289502871089196e-17,0.3173574861307338,-2.2969374253507676e-16,1,10,0.9320930582687149,-13.08907651648699,34.17815303297398,35.38849340495017,26.17815303297398,6,0.1803772346386468,0.2056771973864719,NA,NA,NA,NA
Melitaea trivia,2,mixed,MayJun,fixed,scale(x),0.44417245316185616,0.3181314704093371,1.3961914946369285,0.1627,10,0.9320930582687149,-13.08907651648699,34.17815303297398,35.38849340495017,26.17815303297398,6,0.1803772346386468,0.2056771973864719,NA,NA,NA,NA
Melitaea trivia,2,mixed,AprMay,fixed,(Intercept),-3.863125001854879e-17,0.4216566008601856,-9.161779974448515e-17,1,10,0.9361403361246715,-13.387691050235496,34.77538210047099,35.98572247244718,26.775382100470992,6,0.0713290797222808,0.22980250784918643,NA,NA,NA,NA
Melitaea trivia,2,mixed,AprMay,fixed,scale(x),0.28488738493927757,0.3246262411266258,0.8775858166935819,0.3802,10,0.9361403361246715,-13.387691050235496,34.77538210047099,35.98572247244718,26.775382100470992,6,0.0713290797222808,0.22980250784918643,NA,NA,NA,NA
Melitaea trivia,2,mixed,AprMayJun,fixed,(Intercept),-5.892377603819794e-17,0.4074583470515486,-1.4461300514416347e-16,1,10,0.9451386345546009,-13.402359612856793,34.80471922571358,36.01505959768977,26.804719225713587,6,0.07252514209103864,0.20844400532739563,NA,NA,NA,NA
Melitaea trivia,2,mixed,AprMayJun,fixed,scale(x),0.2860875702551957,0.33371361507835917,0.8572846816214543,0.3913,10,0.9451386345546009,-13.402359612856793,34.80471922571358,36.01505959768977,26.804719225713587,6,0.07252514209103864,0.20844400532739563,NA,NA,NA,NA
Melitaea trivia,2,mixed,Jul,fixed,(Intercept),-2.856871070836523e-16,0.5865188196729518,-4.870894121401834e-16,1,10,0.8956067773017615,-13.415484085104993,34.830968170209985,36.04130854218617,26.830968170209985,6,0.05038866832614258,0.4271674813246424,NA,NA,NA,NA
Melitaea trivia,2,mixed,Jul,fixed,scale(x),0.2656256314220321,0.3082106302117476,0.8618315054206318,0.3888,10,0.8956067773017615,-13.415484085104993,34.830968170209985,36.04130854218617,26.830968170209985,6,0.05038866832614258,0.4271674813246424,NA,NA,NA,NA
Melitaea trivia,2,mixed,MarAprMay,fixed,(Intercept),-4.772808520740774e-17,0.544975834595366,-8.7578351511393e-17,1,10,0.9021096606776973,-13.417527579078586,34.835055158157175,36.045395530133355,26.83505515815717,6,0.052165174905396516,0.3804612922739455,NA,NA,NA,NA
Melitaea trivia,2,mixed,MarAprMay,fixed,scale(x),0.2617673309658824,0.30282458268035334,0.864419026516718,0.3874,10,0.9021096606776973,-13.417527579078586,34.835055158157175,36.045395530133355,26.83505515815717,6,0.052165174905396516,0.3804612922739455,NA,NA,NA,NA
Melitaea trivia,2,mixed,Oct_preNov_preDec_pre,fixed,(Intercept),-4.267892466023654e-17,0.4168072183963417,-1.0239487891894708e-16,1,10,0.9507111998484551,-13.455197661110413,34.91039532222082,36.12073569419701,26.910395322220825,6,0.05891675842363214,0.2054464078004052,NA,NA,NA,NA
Melitaea trivia,2,mixed,Oct_preNov_preDec_pre,fixed,scale(x),-0.258884729771829,0.33939341882512253,-0.7627865344826359,0.4456,10,0.9507111998484551,-13.455197661110413,34.91039532222082,36.12073569419701,26.910395322220825,6,0.05891675842363214,0.2054464078004052,NA,NA,NA,NA
Melitaea trivia,2,mixed,Feb,fixed,(Intercept),-1.2017114967128526e-16,0.5409559744039883,-2.221458960753448e-16,1,10,0.9111055023138991,-13.480045014576593,34.960090029153186,36.170430401129366,26.960090029153186,6,0.043330274613418596,0.3643578277018932,NA,NA,NA,NA
Melitaea trivia,2,mixed,Feb,fixed,scale(x),-0.23788005955797392,0.30570286743566405,-0.7781414075484143,0.4365,10,0.9111055023138991,-13.480045014576593,34.960090029153186,36.170430401129366,26.960090029153186,6,0.043330274613418596,0.3643578277018932,NA,NA,NA,NA
Melitaea trivia,2,mixed,JanFeb,fixed,(Intercept),-8.133789437396891e-17,0.5525856890451373,-1.4719507939939597e-16,1,10,0.9130052677903754,-13.509175044776956,35.01835008955391,36.22869046153009,27.018350089553913,6,0.03840993458771766,0.37258687023437065,NA,NA,NA,NA
Melitaea trivia,2,mixed,JanFeb,fixed,scale(x),-0.22590105837568542,0.3084062166883674,-0.7324789389830937,0.4639,10,0.9130052677903754,-13.509175044776956,35.01835008955391,36.22869046153009,27.018350089553913,6,0.03840993458771766,0.37258687023437065,NA,NA,NA,NA
Melitaea trivia,2,mixed,Jun,fixed,(Intercept),-2.9883843194025396e-16,0.6105351523732294,-4.894696575268929e-16,1,10,0.9115346660722026,-13.532058803790934,35.06411760758186,36.27445797955805,27.064117607581867,6,0.030315582886572368,0.4286672834015469,NA,NA,NA,NA
Melitaea trivia,2,mixed,Jun,fixed,scale(x),-0.20997210599070734,0.3287722286412236,-0.6386552381826683,0.523,10,0.9115346660722026,-13.532058803790934,35.06411760758186,36.27445797955805,27.064117607581867,6,0.030315582886572368,0.4286672834015469,NA,NA,NA,NA
Melitaea trivia,2,mixed,Oct_preNov_pre,fixed,(Intercept),-8.004850294564509e-17,0.44470654692287187,-1.8000297836750395e-16,1,10,0.9495845320674219,-13.532091101433956,35.06418220286791,36.2745225748441,27.06418220286791,6,0.03959325364395825,0.2246289996080394,NA,NA,NA,NA
Melitaea trivia,2,mixed,Oct_preNov_pre,fixed,scale(x),-0.21458010367995958,0.33214482013084995,-0.6460438058176695,0.5183,10,0.9495845320674219,-13.532091101433956,35.06418220286791,36.2745225748441,27.06418220286791,6,0.03959325364395825,0.2246289996080394,NA,NA,NA,NA
Melitaea trivia,2,mixed,MarApr,fixed,(Intercept),-1.0303056597944501e-16,0.5795445989845953,-1.7777849394155707e-16,1,10,0.9227829633838989,-13.594319110094187,35.18863822018837,36.39897859216455,27.188638220188373,6,0.022479467224894224,0.3847693717558412,NA,NA,NA,NA
Melitaea trivia,2,mixed,MarApr,fixed,scale(x),0.17638985406079433,0.3234767210518466,0.5452938112122223,0.5856,10,0.9227829633838989,-13.594319110094187,35.18863822018837,36.39897859216455,27.188638220188373,6,0.022479467224894224,0.3847693717558412,NA,NA,NA,NA
Melitaea trivia,2,mixed,AugSep,fixed,(Intercept),-5.984020322806486e-17,0.4664569294653254,-1.282866636725849e-16,1,10,0.9541072338340129,-13.61498192346048,35.22996384692096,36.44030421889714,27.22996384692096,6,0.021536813328213274,0.2343996750813324,NA,NA,NA,NA
Melitaea trivia,2,mixed,AugSep,fixed,scale(x),-0.16002463892633792,0.33310023440882175,-0.48040986584817563,0.6309,10,0.9541072338340129,-13.61498192346048,35.22996384692096,36.44030421889714,27.22996384692096,6,0.021536813328213274,0.2343996750813324,NA,NA,NA,NA
Melitaea trivia,2,mixed,Mar,fixed,(Intercept),-8.132834064118906e-17,0.5783751785692779,-1.4061519867150997e-16,1,10,0.9269220583834169,-13.616953028298552,35.23390605659711,36.44424642857329,27.233906056597103,6,0.018079217825783665,0.3780142228997886,NA,NA,NA,NA
Melitaea trivia,2,mixed,Mar,fixed,scale(x),0.15803118953523798,0.32710352643150586,0.4831228548932476,0.629,10,0.9269220583834169,-13.616953028298552,35.23390605659711,36.44424642857329,27.233906056597103,6,0.018079217825783665,0.3780142228997886,NA,NA,NA,NA
Melitaea trivia,2,mixed,Sep,fixed,(Intercept),-6.37246750527762e-17,0.4734587189993141,-1.345939413418396e-16,1,10,0.9526989990432619,-13.634664095586935,35.26932819117387,36.47966856315006,27.26932819117387,6,0.019415546310446233,0.24217736072659168,NA,NA,NA,NA
Melitaea trivia,2,mixed,Sep,fixed,scale(x),-0.1524918835751699,0.3276165343325586,-0.4654584478949945,0.6416,10,0.9526989990432619,-13.634664095586935,35.26932819117387,36.47966856315006,27.26932819117387,6,0.019415546310446233,0.24217736072659168,NA,NA,NA,NA
Melitaea trivia,2,mixed,Dec_preJanFeb,fixed,(Intercept),4.420197313319719e-17,0.5216310113820163,8.473800860897415e-17,1,10,0.9362781620298032,-13.638889952395857,35.277779904791714,36.4881202767679,27.277779904791714,6,0.020222535450798874,0.3104011171763284,NA,NA,NA,NA
Melitaea trivia,2,mixed,Dec_preJanFeb,fixed,scale(x),-0.16033355497226826,0.31275575467871114,-0.5126478172623116,0.6082,10,0.9362781620298032,-13.638889952395857,35.277779904791714,36.4881202767679,27.277779904791714,6,0.020222535450798874,0.3104011171763284,NA,NA,NA,NA
Melitaea trivia,2,mixed,JulAug,fixed,(Intercept),-8.488030092023254e-17,0.5645146092813964,-1.503597949896844e-16,1,10,0.9374120105910061,-13.666697781816195,35.33339556363239,36.543735935608574,27.33339556363239,6,0.0086554126088609,0.3500670143168319,NA,NA,NA,NA
Melitaea trivia,2,mixed,JulAug,fixed,scale(x),0.1081782899587052,0.33238794401473853,0.32545792320887673,0.7448,10,0.9374120105910061,-13.666697781816195,35.33339556363239,36.543735935608574,27.33339556363239,6,0.0086554126088609,0.3500670143168319,NA,NA,NA,NA
Melitaea trivia,2,mixed,JulAugSep,fixed,(Intercept),-6.65685564166043e-17,0.48547773984240405,-1.3711968840881108e-16,1,10,0.956630475829852,-13.669913143716105,35.33982628743221,36.55016665940839,27.33982628743221,6,0.009449187171321437,0.24677899788734142,NA,NA,NA,NA
Melitaea trivia,2,mixed,JulAugSep,fixed,scale(x),-0.10714705226712426,0.33516030293281546,-0.3196889707090473,0.7492,10,0.956630475829852,-13.669913143716105,35.33982628743221,36.55016665940839,27.33982628743221,6,0.009449187171321437,0.24677899788734142,NA,NA,NA,NA
Melitaea trivia,2,mixed,JunJul,fixed,(Intercept),-6.054583497497639e-17,0.5581340119878249,-1.0847902775059179e-16,1,10,0.9394127610497452,-13.67792300699842,35.35584601399684,36.566186385973026,27.35584601399684,6,0.007635923703881304,0.3410521431431863,NA,NA,NA,NA
Melitaea trivia,2,mixed,JunJul,fixed,scale(x),-0.10112574186638282,0.33055295726080064,-0.3059290187701946,0.7597,10,0.9394127610497452,-13.67792300699842,35.35584601399684,36.566186385973026,27.35584601399684,6,0.007635923703881304,0.3410521431431863,NA,NA,NA,NA
Melitaea trivia,2,mixed,Aug,fixed,(Intercept),-1.9263787159820165e-16,0.5134835832681343,-3.7515877405881685e-16,1,10,0.9548528917680436,-13.696772723667399,35.3935454473348,36.60388581931098,27.393545447334798,6,0.0010680158523328966,0.27528333474251493,NA,NA,NA,NA
Melitaea trivia,2,mixed,Aug,fixed,scale(x),-0.036655672612964756,0.34000311194679717,-0.10780981504281215,0.9141,10,0.9548528917680436,-13.696772723667399,35.3935454473348,36.60388581931098,27.393545447334798,6,0.0010680158523328966,0.27528333474251493,NA,NA,NA,NA
Melitaea trivia,2,mixed,Nov_preDec_pre,fixed,(Intercept),-2.020224556187066e-16,0.5245451046449605,-3.8513838720398683e-16,1,10,0.9528230135505937,-13.702286404504383,35.40457280900877,36.61491318098495,27.404572809008766,6,5.2774815476233415e-5,0.28886955728629693,NA,NA,NA,NA
Melitaea trivia,2,mixed,Nov_preDec_pre,fixed,scale(x),-0.008208257355438803,0.3395867756497632,-0.024171310380780218,0.9807,10,0.9528230135505937,-13.702286404504383,35.40457280900877,36.61491318098495,27.404572809008766,6,5.2774815476233415e-5,0.28886955728629693,NA,NA,NA,NA
Melitaea trivia,2,mixed,JunJulAug,fixed,(Intercept),-1.9353167633725786e-16,0.5212839766602033,-3.7125959170506143e-16,1,10,0.9474486239041862,-13.71855800985297,35.43711601970594,36.64745639168213,27.43711601970594,6,0.007346259466463834,0.2937034767460598,NA,NA,NA,NA
Melitaea trivia,2,mixed,JunJulAug,fixed,scale(x),-0.09662628150739587,0.3173387364173797,-0.3044894001856369,0.7608,10,0.9474486239041862,-13.71855800985297,35.43711601970594,36.64745639168213,27.43711601970594,6,0.007346259466463834,0.2937034767460598,NA,NA,NA,NA
Melitaea trivia,2,mixed,Nov_pre,fixed,(Intercept),-1.2753513628207034e-16,0.5091359151913772,-2.504933014480654e-16,1,10,0.9560776936548052,-13.726542027544397,35.453084055088794,36.66342442706498,27.453084055088794,6,9.161691391326051e-4,0.26923067981702076,NA,NA,NA,NA
Melitaea trivia,2,mixed,Nov_pre,fixed,scale(x),-0.033852508981868465,0.33060937356904935,-0.10239428064733382,0.9184,10,0.9560776936548052,-13.726542027544397,35.453084055088794,36.66342442706498,27.453084055088794,6,9.161691391326051e-4,0.26923067981702076,NA,NA,NA,NA
Melitaea trivia,2,mixed,Nov_preDec_preJan,fixed,(Intercept),-2.5304954896258193e-18,0.5091956540919524,-4.969593650869717e-18,1,10,0.9563179027009354,-13.740565072644213,35.481130145288425,36.691470517264605,27.481130145288425,6,5.741048263292587e-4,0.26889927736227986,NA,NA,NA,NA
Melitaea trivia,2,mixed,Nov_preDec_preJan,fixed,scale(x),-0.02679842549443902,0.32669973969696403,-0.08202769160237582,0.9346,10,0.9563179027009354,-13.740565072644213,35.481130145288425,36.691470517264605,27.481130145288425,6,5.741048263292587e-4,0.26889927736227986,NA,NA,NA,NA
Melitaea trivia,2,mixed,FebMar,fixed,(Intercept),-5.937595588187616e-17,0.5071795062362138,-1.1707088940266132e-16,1,10,0.9566419133099903,-13.744084365090005,35.48816873018001,36.698509102156194,27.48816873018001,6,8.427094456198876e-4,0.26648677044672386,NA,NA,NA,NA
Melitaea trivia,2,mixed,FebMar,fixed,scale(x),-0.03242532666387879,0.32514294604016253,-0.09972637284240368,0.9206,10,0.9566419133099903,-13.744084365090005,35.48816873018001,36.698509102156194,27.48816873018001,6,8.427094456198876e-4,0.26648677044672386,NA,NA,NA,NA
Melitaea trivia,2,mixed,FebMarApr,fixed,(Intercept),-1.2427150969654005e-16,0.508512646809008,-2.4438233832798876e-16,1,10,0.9565097605752884,-13.745961601726961,35.49192320345392,36.70226357543011,27.491923203453922,6,5.582783359706359e-4,0.26795219974831214,NA,NA,NA,NA
Melitaea trivia,2,mixed,FebMarApr,fixed,scale(x),-0.02641466296869876,0.3250267730085291,-0.08126919122445832,0.9352,10,0.9565097605752884,-13.745961601726961,35.49192320345392,36.70226357543011,27.491923203453922,6,5.582783359706359e-4,0.26795219974831214,NA,NA,NA,NA
Melitaea trivia,2,mixed,Dec_pre,fixed,(Intercept),-6.729370045192547e-17,0.5182077868053033,-1.2985852811433822e-16,1,10,0.9533215021268973,-13.751190898158661,35.50238179631732,36.71272216829351,27.502381796317323,6,0.0013320312202653659,0.28203040326520035,NA,NA,NA,NA
Melitaea trivia,2,mixed,Dec_pre,fixed,scale(x),0.041062327612700365,0.3208116404322316,0.1279951299690274,0.8982,10,0.9533215021268973,-13.751190898158661,35.50238179631732,36.71272216829351,27.502381796317323,6,0.0013320312202653659,0.28203040326520035,NA,NA,NA,NA
Melitaea trivia,2,mixed,JanFebMar,fixed,(Intercept),-6.085505267043702e-17,0.5057256003877304,-1.2033215764394878e-16,1,10,0.9567514281757342,-13.754319030690496,35.50863806138099,36.71897843335718,27.508638061380992,6,0.0011718097266683251,0.2649225516145661,NA,NA,NA,NA
Melitaea trivia,2,mixed,JanFebMar,fixed,scale(x),-0.03819980262031902,0.32120362341719255,-0.11892706008083707,0.9053,10,0.9567514281757342,-13.754319030690496,35.50863806138099,36.71897843335718,27.508638061380992,6,0.0011718097266683251,0.2649225516145661,NA,NA,NA,NA
Melitaea trivia,2,mixed,Jan,fixed,(Intercept),-1.2991804536894485e-16,0.5149656778342964,-2.5228486278021305e-16,1,10,0.9543227988282671,-13.756570269778662,35.51314053955733,36.72348091153351,27.513140539557323,6,0.0011182603998095481,0.27741149316478264,NA,NA,NA,NA
Melitaea trivia,2,mixed,Jan,fixed,scale(x),-0.03754233211895774,0.31976838364046284,-0.1174047655729752,0.9065,10,0.9543227988282671,-13.756570269778662,35.51314053955733,36.72348091153351,27.513140539557323,6,0.0011182603998095481,0.27741149316478264,NA,NA,NA,NA
Melitaea trivia,2,mixed,Apr,fixed,(Intercept),-1.8555460310798813e-16,0.5069096430475515,-3.660506475916101e-16,1,10,0.9567720639518282,-13.75927253459605,35.5185450691921,36.72888544116829,27.5185450691921,6,7.502232122123515e-4,0.26601429118952136,NA,NA,NA,NA
Melitaea trivia,2,mixed,Apr,fixed,scale(x),0.03058862341792848,0.32042006696450104,0.09546413153117952,0.9239,10,0.9567720639518282,-13.75927253459605,35.5185450691921,36.72888544116829,27.5185450691921,6,7.502232122123515e-4,0.26601429118952136,NA,NA,NA,NA
Melitaea trivia,2,mixed,Dec_preJan,fixed,(Intercept),-6.260345815743242e-17,0.5090922621593982,-1.2297075169025276e-16,1,10,0.9568041489920548,-13.768357927162794,35.53671585432559,36.74705622630177,27.53671585432559,6,1.1642521400124055e-6,0.268048504026042,NA,NA,NA,NA
Melitaea trivia,2,mixed,Dec_preJan,fixed,scale(x),-0.0012067169719847054,0.3189748365581822,-0.0037831102446998065,0.997,10,0.9568041489920548,-13.768357927162794,35.53671585432559,36.74705622630177,27.53671585432559,6,1.1642521400124055e-6,0.268048504026042,NA,NA,NA,NA
Parnassius apollo,5,mixed,MarAprMay,fixed,(Intercept),0.02246217625993447,0.2471085075533213,0.09090005229823,0.9276,37,0.5572504711496754,-36.68435587995868,81.36871175991736,87.81238341049426,73.36871175991736,33,0.46091235542615705,0.7071838922179922,NA,NA,NA,NA
Parnassius apollo,5,mixed,MarAprMay,fixed,scale(x),0.6991367601779931,0.09361433436232448,7.468266104120951,0,37,0.5572504711496754,-36.68435587995868,81.36871175991736,87.81238341049426,73.36871175991736,33,0.46091235542615705,0.7071838922179922,NA,NA,NA,NA
Parnassius apollo,5,mixed,JanFebMar,fixed,(Intercept),0.017210135957911186,0.24694382080185107,0.06969251509119835,0.9444,37,0.5959932478451366,-38.761584425760276,85.52316885152055,91.96684050209745,77.52316885152055,33,0.4267061832844252,0.6659806863731911,NA,NA,NA,NA
Parnassius apollo,5,mixed,JanFebMar,fixed,scale(x),0.6736278251056808,0.10053268014122642,6.700585562419912,0,37,0.5959932478451366,-38.761584425760276,85.52316885152055,91.96684050209745,77.52316885152055,33,0.4267061832844252,0.6659806863731911,NA,NA,NA,NA
Parnassius apollo,5,mixed,FebMarApr,fixed,(Intercept),0.01521362149740789,0.24222492206181662,0.06280782905371447,0.9499,37,0.6052787321668752,-39.16221212165653,86.32442424331306,92.76809589388996,78.32442424331306,33,0.42395108445942287,0.6527296739004839,NA,NA,NA,NA
Parnassius apollo,5,mixed,FebMarApr,fixed,scale(x),0.6687741100190215,0.10227016263405861,6.539288613552106,0,37,0.6052787321668752,-39.16221212165653,86.32442424331306,92.76809589388996,78.32442424331306,33,0.42395108445942287,0.6527296739004839,NA,NA,NA,NA
Parnassius apollo,5,mixed,MarApr,fixed,(Intercept),0.02104767829591064,0.2386586604223221,0.08819155466080887,0.9297,37,0.6165299170939404,-39.68122857322234,87.36245714644468,93.80612879702159,79.36245714644468,33,0.413472669984721,0.6351208372316378,NA,NA,NA,NA
Parnassius apollo,5,mixed,MarApr,fixed,scale(x),0.6563009433016226,0.10345738946246355,6.343683585209174,0,37,0.6165299170939404,-39.68122857322234,87.36245714644468,93.80612879702159,79.36245714644468,33,0.413472669984721,0.6351208372316378,NA,NA,NA,NA
Parnassius apollo,5,mixed,Mar,fixed,(Intercept),0.020584501782274063,0.2386716626570385,0.08624610711265357,0.9313,37,0.6534289642493402,-41.48373482706927,90.96746965413854,97.41114130471544,82.96746965413854,33,0.37498954943915513,0.5902909523206042,NA,NA,NA,NA
