species,nsites,model_type,Model,effect,term,estimate,std.error,statistic,p_value,nobs,sigma,logLik,AIC,BIC,REMLcrit,df.residual,r2.R2m,r2.R2c,null.deviance,df.null,deviance,r2
Hyponephele,9,mixed,MayJun,fixed,x,-2.8218848834867054,0.6186990689772015,-4.560997462226163,0,74,8.707279438093408,-264.34489895401515,536.6897979080303,545.906058280847,528.6897979080303,70,0.2124991142153892,0.25644122404529973,NA,NA,NA,NA
Hyponephele,9,mixed,AprMayJun,fixed,(Intercept),254.36558330014086,11.056048615779796,23.006916136122666,0,74,8.815007973553156,-265.01308811803824,538.0261762360765,547.2424366088932,530.0261762360765,70,0.18897997248070653,0.24090260033635313,NA,NA,NA,NA
Hyponephele,9,mixed,AprMayJun,fixed,x,-4.033961550570101,0.94845476144829155,-4.253193420011132,0,74,8.815007973553156,-265.01308811803824,538.0261762360765,547.2424366088932,530.0261762360765,70,0.18897997248070653,0.24090260033635313,NA,NA,NA,NA
Hyponephele,9,mixed,MayJunJul,fixed,(Intercept),258.35690333125996,12.07293239619428,21.39968110918116,0,74,8.876785220976645,-265.3694087477583,538.7388174955166,547.9550778683333,530.7388174955166,70,0.1894291013689246,0.22743230725576455,NA,NA,NA,NA
Hyponephele,9,mixed,MayJunJul,fixed,x,-3.0679133391270335,0.7265846112986634,-4.222375882202609,0,74,8.876785220976645,-265.3694087477583,538.7388174955166,547.9550778683333,530.7388174955166,70,0.1894291013689246,0.22743230725576455,NA,NA,NA,NA
Hyponephele,9,mixed,JunJul,fixed,(Intercept),266.3727153623147,15.076368975813606,17.66822739544551,0,74,9.02004565313765,-266.3363474185329,540.6726948370658,549.8889552098825,532.6726948370658,70,0.16768108199240875,0.20297925102322922,NA,NA,NA,NA
Hyponephele,9,mixed,JunJul,fixed,x,-3.0979649619199416,0.7925831902704706,-3.908693749690496,1e-4,74,9.02004565313765,-266.3363474185329,540.6726948370658,549.8889552098825,532.6726948370658,70,0.16768108199240875,0.20297925102322922,NA,NA,NA,NA
Hyponephele,9,mixed,Jun,fixed,(Intercept),246.84788240011517,9.891226606652102,24.956245794035663,0,74,8.94946886365664,-266.3528239200901,540.7056478401802,549.9219082129969,532.7056478401802,70,0.17206157031557212,0.21656658156956304,NA,NA,NA,NA
Hyponephele,9,mixed,Jun,fixed,x,-2.338762849300235,0.5853407531003333,-3.9955578642229743,1e-4,74,8.94946886365664,-266.3528239200901,540.7056478401802,549.9219082129969,532.7056478401802,70,0.17206157031557212,0.21656658156956304,NA,NA,NA,NA
Hyponephele,9,mixed,May,fixed,(Intercept),233.76321491990336,6.652429603068404,35.139524785362795,0,74,8.93872893451239,-266.3897161076943,540.7794322153886,549.9956925882053,532.7794322153886,70,0.17202043818470136,0.21920130685716707,NA,NA,NA,NA
Hyponephele,9,mixed,May,fixed,x,-2.2368516887184184,0.5593437474064872,-3.999064437727325,1e-4,74,8.93872893451239,-266.3897161076943,540.7794322153886,549.9956925882053,532.7794322153886,70,0.17202043818470136,0.21920130685716707,NA,NA,NA,NA
Hyponephele,9,mixed,JunJulAug,fixed,(Intercept),284.0270314782106,20.120101989867976,14.116580105868255,0,74,9.036376181986915,-266.40610292733106,540.8122058546621,550.0284662274788,532.8122058546621,70,0.15872573439929372,0.20121291442980818,NA,NA,NA,NA
Hyponephele,9,mixed,JunJulAug,fixed,x,-3.9426505837740917,1.036549318387972,-3.8036304822482068,1e-4,74,9.036376181986915,-266.40610292733106,540.8122058546621,550.0284662274788,532.8122058546621,70,0.15872573439929372,0.20121291442980818,NA,NA,NA,NA
Hyponephele,9,mixed,MarAprMay,fixed,(Intercept),229.1072040229944,7.966060253007972,28.760415656721136,0,74,9.37684942579922,-269.47054265041993,546.9410853008399,556.1573456736566,538.9410853008399,70,0.0880331084173849,0.1492935434230646,NA,NA,NA,NA
Hyponephele,9,mixed,MarAprMay,fixed,x,-2.9440111758121246,1.0771310219453434,-2.7331969053264458,0.0063,74,9.37684942579922,-269.47054265041993,546.9410853008399,556.1573456736566,538.9410853008399,70,0.0880331084173849,0.1492935434230646,NA,NA,NA,NA
Hyponephele,9,mixed,AprMay,fixed,(Intercept),230.43753048457611,8.625621891150331,26.71546856476507,0,74,9.418549953684353,-269.72992941927174,547.4598588385435,556.6761192113602,539.4598588385435,70,0.08507983191369668,0.13912968817179838,NA,NA,NA,NA
Hyponephele,9,mixed,AprMay,fixed,x,-2.534931760736497,0.9479271674804828,-2.6741841015846712,0.0075,74,9.418549953684353,-269.72992941927174,547.4598588385435,556.6761192113602,539.4598588385435,70,0.08507983191369668,0.13912968817179838,NA,NA,NA,NA
Hyponephele,9,mixed,JulAug,fixed,(Intercept),270.9782744675836,26.02642394941165,10.411659895892432,0,74,9.530149298890748,-270.0044832042678,548.0089664085356,557.2252267813523,540.0089664085356,70,0.07206357359896165,0.11552016795816628,NA,NA,NA,NA
Hyponephele,9,mixed,JulAug,fixed,x,-3.06265614996198,1.2569698012683201,-2.4365391649597856,0.0148,74,9.530149298890748,-270.0044832042678,548.0089664085356,557.2252267813523,540.0089664085356,70,0.07206357359896165,0.11552016795816628,NA,NA,NA,NA
Hyponephele,9,mixed,Jul,fixed,(Intercept),250.9912641931447,18.220217193093596,13.775426578794207,0,74,9.583869275007316,-270.51238952407795,549.0247790481559,558.2410394209726,541.0247790481559,70,0.07038766269677449,0.1038198487886028,NA,NA,NA,NA
Hyponephele,9,mixed,Jul,fixed,x,-2.049201269791569,0.859000937579386,-2.385563484442866,0.0171,74,9.583869275007316,-270.51238952407795,549.0247790481559,558.2410394209726,541.0247790481559,70,0.07038766269677449,0.1038198487886028,NA,NA,NA,NA
Hyponephele,9,mixed,Oct_preNov_preDec_pre,fixed,(Intercept),183.39490487734327,12.767978503334524,14.3636602168031,0,74,9.642149264327692,-270.6112650995464,549.2225301990928,558.4387905719095,541.2225301990928,70,0.045258869887967,0.09905655143217118,NA,NA,NA,NA
Hyponephele,9,mixed,Oct_preNov_preDec_pre,fixed,x,3.894360233063331,2.0376068101397355,1.9112422542385705,0.056,74,9.642149264327692,-270.6112650995464,549.2225301990928,558.4387905719095,541.2225301990928,70,0.045258869887967,0.09905655143217118,NA,NA,NA,NA
Hyponephele,9,mixed,JulAugSep,fixed,(Intercept),270.03520034699733,31.235823685017188,8.645048168732124,0,74,9.659289401288843,-270.6400766180414,549.2801532360828,558.4964136088995,541.2801532360828,70,0.04988928206812317,0.09209059195870299,NA,NA,NA,NA
Hyponephele,9,mixed,JulAugSep,fixed,x,-3.3426589338604504,1.6719419893331842,-1.9992672922782408,0.0456,74,9.659289401288843,-270.6400766180414,549.2801532360828,558.4964136088995,541.2801532360828,70,0.04988928206812317,0.09209059195870299,NA,NA,NA,NA
Hyponephele,9,mixed,Jan,fixed,(Intercept),202.47942608067348,3.2660859182009667,61.99451917425482,0,74,9.651978956479052,-271.27212788266314,550.5442557653263,559.760516138143,542.5442557653263,70,0.03835372149369732,0.10081055807466466,NA,NA,NA,NA
Hyponephele,9,mixed,Jan,fixed,x,2.4535213725067395,1.39312686326669,1.7611614829919875,0.0782,74,9.651978956479052,-271.27212788266314,550.5442557653263,559.760516138143,542.5442557653263,70,0.03835372149369732,0.10081055807466466,NA,NA,NA,NA
Hyponephele,9,mixed,Nov_preDec_preJan,fixed,(Intercept),199.93413095654972,4.489037510438161,44.538307040574225,0,74,9.653876389040315,-271.2965938872165,550.593187774433,559.8094481472497,542.593187774433,70,0.040656295392566745,0.09858727781329667,NA,NA,NA,NA
Hyponephele,9,mixed,Nov_preDec_preJan,fixed,x,2.2402669093509235,1.2372741442794686,1.8106471550454581,0.0702,74,9.653876389040315,-271.2965938872165,550.593187774433,559.8094481472497,542.593187774433,70,0.040656295392566745,0.09858727781329667,NA,NA,NA,NA
Hyponephele,9,mixed,Mar,fixed,(Intercept),214.1293820987212,3.978794753593571,53.81764965516848,0,74,9.66351125734111,-271.67967164222307,551.3593432844461,560.5756036572628,543.3593432844461,70,0.03767273979723423,0.09805994517977717,NA,NA,NA,NA
Hyponephele,9,mixed,Mar,fixed,x,-1.6684150769364265,0.9599854343148764,-1.737958741141883,0.0822,74,9.66351125734111,-271.67967164222307,551.3593432844461,560.5756036572628,543.3593432844461,70,0.03767273979723423,0.09805994517977717,NA,NA,NA,NA
Hyponephele,9,mixed,Nov_pre,fixed,(Intercept),201.94495415095193,3.4087011554121007,59.24395977931877,0,74,9.68849497469153,-271.8071541961769,551.6143083923538,560.8305687651705,543.6143083923538,70,0.041575167994711774,0.0881272854285171,NA,NA,NA,NA
Hyponephele,9,mixed,Nov_pre,fixed,x,1.3136591335906855,0.721105946508954,1.8217283326401938,0.0685,74,9.68849497469153,-271.8071541961769,551.6143083923538,560.8305687651705,543.6143083923538,70,0.041575167994711774,0.0881272854285171,NA,NA,NA,NA
Hyponephele,9,mixed,Oct_preNov_pre,fixed,(Intercept),193.63934712061368,9.859712890466275,19.639450891906883,0,74,9.783062642228607,-271.82060389497735,551.6412077899547,560.8574681627714,543.6412077899547,70,0.026321508864025334,0.07012854020299282,NA,NA,NA,NA
Hyponephele,9,mixed,Oct_preNov_pre,fixed,x,1.8926327312635947,1.3200344455348345,1.433775260687809,0.1516,74,9.783062642228607,-271.82060389497735,551.6412077899547,560.8574681627714,543.6412077899547,70,0.026321508864025334,0.07012854020299282,NA,NA,NA,NA
Hyponephele,9,mixed,Nov_preDec_pre,fixed,(Intercept),201.11222272304582,4.402810737290953,45.678143968275606,0,74,9.723799090138366,-271.89164278654096,551.7832855730819,560.9995459458986,543.7832855730819,70,0.03085975480433483,0.08422082073035153,NA,NA,NA,NA
Hyponephele,9,mixed,Nov_preDec_pre,fixed,x,1.5893937587370817,1.0155734806474952,1.5650209354853752,0.1176,74,9.723799090138366,-271.89164278654096,551.7832855730819,560.9995459458986,543.7832855730819,70,0.03085975480433483,0.08422082073035153,NA,NA,NA,NA
Hyponephele,9,mixed,Sep,fixed,(Intercept),199.44672301385364,25.757045154850744,7.743385229741404,0,74,9.904703022309473,-272.5098328860256,553.0196657720512,562.2359261448679,545.0196657720512,70,0.001336435043724271,0.049136991347594194,NA,NA,NA,NA
Hyponephele,9,mixed,Sep,fixed,x,0.5601714084728462,1.7570719682603804,0.3188095983498352,0.7499,74,9.904703022309473,-272.5098328860256,553.0196657720512,562.2359261448679,545.0196657720512,70,0.001336435043724271,0.049136991347594194,NA,NA,NA,NA
Hyponephele,9,mixed,AugSep,fixed,(Intercept),223.94969055938216,26.15103900801763,8.563701445694818,0,74,9.883421208272985,-272.5229728465668,553.0459456931336,562.2622060659503,545.0459456931336,70,0.005087679809552026,0.05316001111642681,NA,NA,NA,NA
Hyponephele,9,mixed,AugSep,fixed,x,-0.9359203066766766,1.4992317209476922,-0.6242666117583638,0.5325,74,9.883421208272985,-272.5229728465668,553.0459456931336,562.2622060659503,545.0459456931336,70,0.005087679809552026,0.05316001111642681,NA,NA,NA,NA
Hyponephele,9,mixed,Aug,fixed,(Intercept),227.49106828913207,19.77659288428894,11.503046536891453,0,74,9.825843038623406,-272.6409494050304,553.2818988100609,562.4981591828775,545.2818988100609,70,0.013038111544298629,0.06530379264288064,NA,NA,NA,NA
Hyponephele,9,mixed,Aug,fixed,x,-0.9821771139750399,0.9766650237127724,-1.0056437879195401,0.3146,74,9.825843038623406,-272.6409494050304,553.2818988100609,562.4981591828775,545.2818988100609,70,0.013038111544298629,0.06530379264288064,NA,NA,NA,NA
Hyponephele,9,mixed,Dec_preJan,fixed,(Intercept),204.728795843845,3.438948243640159,59.53238645637122,0,74,9.831210192847088,-272.6453781105216,553.2907562210432,562.5070165938599,545.2907562210432,70,0.011156518301897301,0.0648868001984186,NA,NA,NA,NA
Hyponephele,9,mixed,Dec_preJan,fixed,x,0.9740714099927648,1.0469575853072446,0.9303828766920961,0.3522,74,9.831210192847088,-272.6453781105216,553.2907562210432,562.5070165938599,545.2907562210432,70,0.011156518301897301,0.0648868001984186,NA,NA,NA,NA
Hyponephele,9,mixed,JanFebMar,fixed,(Intercept),210.00288174914118,3.797698902826015,55.297401695766325,0,74,9.90650466537479,-272.68759740052883,553.3751948010577,562.5914551738744,545.3751948010577,70,0.005863004052072029,0.04643056843950392,NA,NA,NA,NA
Hyponephele,9,mixed,JanFebMar,fixed,x,-0.8275945519046886,1.243305806335632,-0.6656403820262369,0.5056,74,9.90650466537479,-272.68759740052883,553.3751948010577,562.5914551738744,545.3751948010577,70,0.005863004052072029,0.04643056843950392,NA,NA,NA,NA
Hyponephele,9,mixed,FebMar,fixed,(Intercept),210.4335265552431,2.860008243848708,73.57794405237905,0,74,9.855015160544804,-272.75974538624183,553.5194907724837,562.7357511453004,545.5194907724837,70,0.015965193631074338,0.055764936371358695,NA,NA,NA,NA
Hyponephele,9,mixed,FebMar,fixed,x,-0.8658522949289607,0.7833082846795248,-1.1053787019285861,0.269,74,9.855015160544804,-272.75974538624183,553.5194907724837,562.7357511453004,545.5194907724837,70,0.015965193631074338,0.055764936371358695,NA,NA,NA,NA
Hyponephele,9,mixed,FebMarApr,fixed,(Intercept),211.09346334337363,4.819688877947033,43.79815143447388,0,74,9.888460449506415,-272.76133784861366,553.5226756972273,562.738936070044,545.5226756972273,70,0.007302739516984396,0.05060966345359493,NA,NA,NA,NA
Hyponephele,9,mixed,FebMarApr,fixed,x,-0.8116853451899566,1.0877175322330137,-0.7462280611802028,0.4555,74,9.888460449506415,-272.76133784861366,553.5226756972273,562.738936070044,545.5226756972273,70,0.007302739516984396,0.05060966345359493,NA,NA,NA,NA
Hyponephele,9,mixed,MarApr,fixed,(Intercept),210.36156735968828,5.450196867530531,38.59705850497149,0,74,9.886367625883212,-272.95577986120526,553.9115597224105,563.1278200952272,545.9115597224105,70,0.003460082185380859,0.05325354903113548,NA,NA,NA,NA
Hyponephele,9,mixed,MarApr,fixed,x,-0.5331113531498769,1.0360028276296709,-0.5145848437205643,0.6068,74,9.886367625883212,-272.95577986120526,553.9115597224105,563.1278200952272,545.9115597224105,70,0.003460082185380859,0.05325354903113548,NA,NA,NA,NA
Hyponephele,9,mixed,Dec_preJanFeb,fixed,(Intercept),207.06058308630386,3.026752849780933,68.41013897163432,0,74,9.901784267623666,-273.1622790916781,554.3245581833562,563.5408185561729,546.3245581833562,70,6.32796473032297e-4,0.05040879233296506,NA,NA,NA,NA
Hyponephele,9,mixed,Dec_preJanFeb,fixed,x,0.20548870122710203,0.9404787946487421,0.2184937102211323,0.827,74,9.901784267623666,-273.1622790916781,554.3245581833562,563.5408185561729,546.3245581833562,70,6.32796473032297e-4,0.05040879233296506,NA,NA,NA,NA
Hyponephele,9,mixed,Oct_pre,fixed,(Intercept),210.16240134537526,9.455077195642081,22.22746541321109,0,74,9.90939896515022,-273.1998075704273,554.3996151408546,563.6158755136713,546.3996151408546,70,9.492815692242898e-4,0.047992364405369886,NA,NA,NA,NA
Hyponephele,9,mixed,Oct_pre,fixed,x,-0.24066129260908464,0.8945740466695645,-0.2690233340717289,0.7879,74,9.90939896515022,-273.1998075704273,554.3996151408546,563.6158755136713,546.3996151408546,70,9.492815692242898e-4,0.047992364405369886,NA,NA,NA,NA
Hyponephele,9,mixed,JanFeb,fixed,(Intercept),207.52230791831028,2.4865712151681403,83.4572147591911,0,74,9.911104557150033,-273.24873981576314,554.4974796315263,563.713740004343,546.4974796315263,70,4.804910288211697e-5,0.04800860160019168,NA,NA,NA,NA
Hyponephele,9,mixed,JanFeb,fixed,x,0.05299484701252431,0.8819627381664988,0.06008739906936956,0.9521,74,9.911104557150033,-273.24873981576314,554.4974796315263,563.713740004343,546.4974796315263,70,4.804910288211697e-5,0.04800860160019168,NA,NA,NA,NA
Hyponephele,9,mixed,Apr,fixed,(Intercept),205.44488743272913,4.56202359465785,45.03371873685748,0,74,9.90534783364117,-273.36643747018707,554.7328749403741,563.9491353131908,546.7328749403741,70,0.003336839698555942,0.047862404785557124,NA,NA,NA,NA
Hyponephele,9,mixed,Apr,fixed,x,0.3489254148773048,0.6910983335517937,0.5048853367711889,0.6136,74,9.90534783364117,-273.36643747018707,554.7328749403741,563.9491353131908,546.7328749403741,70,0.003336839698555942,0.047862404785557124,NA,NA,NA,NA
Hyponephele,9,mixed,Dec_pre,fixed,(Intercept),206.65886789786177,2.980012593652316,69.34832031853254,0,74,9.89955519495854,-273.44123851690676,554.8824770338135,564.0987374066302,546.8824770338135,70,0.0018338512639618782,0.050342398006746614,NA,NA,NA,NA
Hyponephele,9,mixed,Dec_pre,fixed,x,0.2540551380773533,0.6789621063394394,0.37418161588879795,0.7083,74,9.89955519495854,-273.44123851690676,554.8824770338135,564.0987374066302,546.8824770338135,70,0.0018338512639618782,0.050342398006746614,NA,NA,NA,NA
Hyponephele,9,mixed,Feb,fixed,(Intercept),208.1970393147897,1.7782658638880133,117.07869084299138,0,74,9.916634211627311,-273.81359716792105,555.6271943358421,564.8434547086588,547.6271943358421,70,0.003087344260245207,0.04493650970413832,NA,NA,NA,NA
Hyponephele,9,mixed,Feb,fixed,x,-0.21585650655248378,0.4479391820328792,-0.48188797767782615,0.6299,74,9.916634211627311,-273.81359716792105,555.6271943358421,564.8434547086588,547.6271943358421,70,0.003087344260245207,0.04493650970413832,NA,NA,NA,NA
Lycaena alciphron,7,mixed,AprMayJun,fixed,(Intercept),248.1953868427614,12.31331330279556,20.156669512048573,0,50,7.769677763137736,-174.4026322768454,356.8052645536908,364.45335657540335,348.8052645536908,46,0.2954024372331982,0.49684258188712466,NA,NA,NA,NA
Lycaena alciphron,7,mixed,AprMayJun,fixed,x,-5.577442340145802,1.0638071291076687,-5.2429074665294,0,50,7.769677763137736,-174.4026322768454,356.8052645536908,364.45335657540335,348.8052645536908,46,0.2954024372331982,0.49684258188712466,NA,NA,NA,NA
Lycaena alciphron,7,mixed,FebMarApr,fixed,(Intercept),209.00203270050486,5.633910772610106,37.097149943622085,0,50,8.136016736087893,-176.02078092384653,360.04156184769306,367.6896538694056,352.04156184769306,46,0.26520563150015203,0.4417911416202893,NA,NA,NA,NA
Lycaena alciphron,7,mixed,FebMarApr,fixed,x,-5.714367297609906,1.2290725367711528,-4.649332831585263,0,50,8.136016736087893,-176.02078092384653,360.04156184769306,367.6896538694056,352.04156184769306,46,0.26520563150015203,0.4417911416202893,NA,NA,NA,NA
Lycaena alciphron,7,mixed,MarAprMay,fixed,(Intercept),220.2097255638334,8.115366786990908,27.134907311501177,0,50,8.166384253760812,-176.59444639774804,361.1888927954961,368.83698481720864,353.1888927954961,46,0.24849751968669614,0.44643157071121814,NA,NA,NA,NA
Lycaena alciphron,7,mixed,MarAprMay,fixed,x,-4.870357484308058,1.0706637212387828,-4.548914274103676,0,50,8.166384253760812,-176.59444639774804,361.1888927954961,368.83698481720864,353.1888927954961,46,0.24849751968669614,0.44643157071121814,NA,NA,NA,NA
Lycaena alciphron,7,mixed,MayJun,fixed,(Intercept),233.4475271104551,11.042676437116327,21.140484233133733,0,50,8.23096060316595,-176.92810739711607,361.85621479423213,369.5043068159447,353.85621479423213,46,0.24800676899323928,0.4213532000761144,NA,NA,NA,NA
Lycaena alciphron,7,mixed,MayJun,fixed,x,-3.528358798670165,0.7850007219322305,-4.494720450683573,0,50,8.23096060316595,-176.92810739711607,361.85621479423213,369.5043068159447,353.85621479423213,46,0.24800676899323928,0.4213532000761144,NA,NA,NA,NA
Lycaena alciphron,7,mixed,MayJunJul,fixed,(Intercept),246.78203611787478,14.676691265999604,16.81455524581186,0,50,8.336629305880704,-177.54070106979736,363.08140213959473,370.7294941613073,355.08140213959473,46,0.22937899649307142,0.41531769443236916,NA,NA,NA,NA
Lycaena alciphron,7,mixed,MayJunJul,fixed,x,-3.833402494037731,0.8963747372689371,-4.276562395898496,0,50,8.336629305880704,-177.54070106979736,363.08140213959473,370.7294941613073,355.08140213959473,46,0.22937899649307142,0.41531769443236916,NA,NA,NA,NA
Lycaena alciphron,7,mixed,May,fixed,(Intercept),216.5972226580974,7.727605436687853,28.02902198264067,0,50,8.338834699523806,-177.77146283977123,363.54292567954246,371.191017701255,355.54292567954246,46,0.2320495096596281,0.4103524651267329,NA,NA,NA,NA
Lycaena alciphron,7,mixed,May,fixed,x,-2.795318731428217,0.6513344302711171,-4.291679667946725,0,50,8.338834699523806,-177.77146283977123,363.54292567954246,371.191017701255,355.54292567954246,46,0.2320495096596281,0.4103524651267329,NA,NA,NA,NA
Lycaena alciphron,7,mixed,AprMay,fixed,(Intercept),219.2443952803538,9.198575782266074,23.83460227647794,0,50,8.601356417104183,-178.60261839275992,365.20523678551984,372.8533288072324,357.20523678551984,46,0.2004112577761943,0.3676664435656325,NA,NA,NA,NA
Lycaena alciphron,7,mixed,AprMay,fixed,x,-3.8429913527622968,0.9973534595121785,-3.8531889733875944,1e-4,50,8.601356417104183,-178.60261839275992,365.20523678551984,372.8533288072324,357.20523678551984,46,0.2004112577761943,0.3676664435656325,NA,NA,NA,NA
Lycaena alciphron,7,mixed,Mar,fixed,(Intercept),199.56840116227818,4.520686944470396,44.14559194513255,0,50,8.658681365222858,-178.99101463156916,365.9820292631383,373.6301212848509,357.9820292631383,46,0.189433771077743,0.36471573484858627,NA,NA,NA,NA
Lycaena alciphron,7,mixed,Mar,fixed,x,-3.7850638273552364,1.0157749370114801,-3.7262819640847846,2e-4,50,8.658681365222858,-178.99101463156916,365.9820292631383,373.6301212848509,357.9820292631383,46,0.189433771077743,0.36471573484858627,NA,NA,NA,NA
Lycaena alciphron,7,mixed,FebMar,fixed,(Intercept),194.90953971975657,3.3647420214873103,57.92703823207257,0,50,8.761307747865429,-179.06362779990667,366.12725559981334,373.7753476215259,358.12725559981334,46,0.19275159725618068,0.3239053652704948,NA,NA,NA,NA
Lycaena alciphron,7,mixed,FebMar,fixed,x,-3.267168818111671,0.887474373354218,-3.681423279596655,2e-4,50,8.761307747865429,-179.06362779990667,366.12725559981334,373.7753476215259,358.12725559981334,46,0.19275159725618068,0.3239053652704948,NA,NA,NA,NA
Lycaena alciphron,7,mixed,JunJul,fixed,(Intercept),250.06369150181794,18.92814100127862,13.211212420962301,0,50,8.821943729899692,-179.6401224254605,367.280244850921,374.92833687263357,359.280244850921,46,0.17166312790019025,0.33152409136968813,NA,NA,NA,NA
Lycaena alciphron,7,mixed,JunJul,fixed,x,-3.5124245498507265,1.011732381002059,-3.471693321085448,5e-4,50,8.821943729899692,-179.6401224254605,367.280244850921,374.92833687263357,359.280244850921,46,0.17166312790019025,0.33152409136968813,NA,NA,NA,NA
Lycaena alciphron,7,mixed,JunJulAug,fixed,(Intercept),271.0672065039776,25.922839138031044,10.456694386777203,0,50,8.904206783073194,-179.68034727587542,367.36069455175084,375.0087865734634,359.36069455175084,46,0.16208697033386432,0.3151553973915883,NA,NA,NA,NA
Lycaena alciphron,7,mixed,JunJulAug,fixed,x,-4.523876586275201,1.3545078453110218,-3.3398673931168186,8e-4,50,8.904206783073194,-179.68034727587542,367.36069455175084,375.0087865734634,359.36069455175084,46,0.16208697033386432,0.3151553973915883,NA,NA,NA,NA
Lycaena alciphron,7,mixed,JanFebMar,fixed,(Intercept),197.53715356614853,4.446775723369945,44.42255824326732,0,50,9.061473818717865,-179.94246290890536,367.8849258178107,375.53301783952327,359.8849258178107,46,0.15259252989160385,0.2721199438351678,NA,NA,NA,NA
Lycaena alciphron,7,mixed,JanFebMar,fixed,x,-4.63776693103201,1.4632869850183159,-3.169417194655059,0.0015,50,9.061473818717865,-179.94246290890536,367.8849258178107,375.53301783952327,359.8849258178107,46,0.15259252989160385,0.2721199438351678,NA,NA,NA,NA
Lycaena alciphron,7,mixed,Jun,fixed,(Intercept),224.14280779251362,13.094546941429256,17.117263300141996,0,50,9.135250536643296,-180.89273932388056,369.7854786477611,377.4335706694737,361.7854786477611,46,0.14254625102388677,0.2599755694998449,NA,NA,NA,NA
Lycaena alciphron,7,mixed,Jun,fixed,x,-2.4222678623185345,0.7980254386056158,-3.0353266263678838,0.0024,50,9.135250536643296,-180.89273932388056,369.7854786477611,377.4335706694737,361.7854786477611,46,0.14254625102388677,0.2599755694998449,NA,NA,NA,NA
Lycaena alciphron,7,mixed,JulAugSep,fixed,(Intercept),285.588576694095,38.26938993936346,7.462585035889006,0,50,9.284047290119718,-180.9790591531446,369.9581183062892,377.60621032800174,361.9581183062892,46,0.11034442681641513,0.2490853552304055,NA,NA,NA,NA
Lycaena alciphron,7,mixed,JulAugSep,fixed,x,-5.436520281244988,2.061256242108712,-2.6374791111285147,0.0084,50,9.284047290119718,-180.9790591531446,369.9581183062892,377.60621032800174,361.9581183062892,46,0.11034442681641513,0.2490853552304055,NA,NA,NA,NA
Lycaena alciphron,7,mixed,MarApr,fixed,(Intercept),202.11014274531564,6.638389220095704,30.445660241416494,0,50,9.221409669821517,-181.2849006821814,370.5698013643628,378.21789338607533,362.5698013643628,46,0.12000016757432021,0.2644378017064465,NA,NA,NA,NA
Lycaena alciphron,7,mixed,MarApr,fixed,x,-3.311145159996747,1.2067751079107756,-2.7437963695896523,0.0061,50,9.221409669821517,-181.2849006821814,370.5698013643628,378.21789338607533,362.5698013643628,46,0.12000016757432021,0.2644378017064465,NA,NA,NA,NA
Lycaena alciphron,7,mixed,JulAug,fixed,(Intercept),265.0306168109029,32.92280611158255,8.050061586872532,0,50,9.36943845295283,-181.67768529600738,371.35537059201476,379.0034626137273,363.35537059201476,46,0.09703674700832982,0.23772123678647977,NA,NA,NA,NA
Lycaena alciphron,7,mixed,JulAug,fixed,x,-3.9126007703260393,1.6023589680215946,-2.4417754375955227,0.0146,50,9.36943845295283,-181.67768529600738,371.35537059201476,379.0034626137273,363.35537059201476,46,0.09703674700832982,0.23772123678647977,NA,NA,NA,NA
Lycaena alciphron,7,mixed,Jul,fixed,(Intercept),237.94882396174552,21.33579410114857,11.152564691695073,0,50,9.329370243987487,-182.02051982336758,372.04103964673516,379.6891316684477,364.04103964673516,46,0.10063762596210693,0.2475146631661553,NA,NA,NA,NA
Lycaena alciphron,7,mixed,Jul,fixed,x,-2.534996167865046,1.0125658959252635,-2.5035369826954468,0.0123,50,9.329370243987487,-182.02051982336758,372.04103964673516,379.6891316684477,364.04103964673516,46,0.10063762596210693,0.2475146631661553,NA,NA,NA,NA
Lycaena alciphron,7,mixed,Jan,fixed,(Intercept),177.5525807992587,4.112335750227082,43.1756042267352,0,50,9.677855654309742,-182.361245370369,372.722490740738,380.37058276245057,364.722490740738,46,0.06960975279584734,0.16006630246440628,NA,NA,NA,NA
Lycaena alciphron,7,mixed,Jan,fixed,x,3.5983759743736345,1.8025755602142572,1.996241408013945,0.0459,50,9.677855654309742,-182.361245370369,372.722490740738,380.37058276245057,364.722490740738,46,0.06960975279584734,0.16006630246440628,NA,NA,NA,NA
Lycaena alciphron,7,mixed,Feb,fixed,(Intercept),187.8463153600462,2.205669125551016,85.165228630164,0,50,9.594933017414464,-182.95830136006205,373.9166027201241,381.56469474183666,365.9166027201241,46,0.08842272174118042,0.16865791799152552,NA,NA,NA,NA
Lycaena alciphron,7,mixed,Feb,fixed,x,-1.2934494780754073,0.5691242188799107,-2.27270152133226,0.023,50,9.594933017414464,-182.95830136006205,373.9166027201241,381.56469474183666,365.9166027201241,46,0.08842272174118042,0.16865791799152552,NA,NA,NA,NA
Lycaena alciphron,7,mixed,Sep,fixed,(Intercept),225.2258426377892,30.28863497722056,7.435985240245286,0,50,9.933593384183427,-183.27869569903646,374.5573913980729,382.2054834197855,366.5573913980729,46,0.0322665476909924,0.11172035389599146,NA,NA,NA,NA
Lycaena alciphron,7,mixed,Sep,fixed,x,-2.759620480013296,2.0699643559125205,-1.3331729467374083,0.1825,50,9.933593384183427,-183.27869569903646,374.5573913980729,382.2054834197855,366.5573913980729,46,0.0322665476909924,0.11172035389599146,NA,NA,NA,NA
